Datum,EXV9_ETF_Kurs,DAX_Kurs,VIX_Kurs,BrentOil_Kurs,WTIOil_Kurs,EUR_USD_Kurs,EUR_CHF_Kurs,EUR_GPB_Kurs,EUR_TRY_Kurs,Lufthansa_Kurs,Ryanair_Kurs,EasyJet_Kurs,Air France-KLM_Kurs,Booking_Kurs,Expedia_Kurs,Uber_Kurs,Airbnb_Kurs,PrimeEnergyOil_Gas_Kurs,Marriott_Hotels_Kurs,Hilton_Hotels_Kurs,AWAY-ETF_Kurs,Article Count,All Articles,News_Sentiment,Mallorca,wellness,airbnb,hotel,camping,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday,Inflation,EXV9_ETF_Kurs_return_1d,EXV9_ETF_Kurs_return_5d,DAX_Kurs_return_1d,DAX_Kurs_return_5d,VIX_Kurs_return_1d,VIX_Kurs_return_5d,BrentOil_Kurs_return_1d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_1d,WTIOil_Kurs_return_5d,EUR_USD_Kurs_return_1d,EUR_USD_Kurs_return_5d,EUR_CHF_Kurs_return_1d,EUR_CHF_Kurs_return_5d,EUR_GPB_Kurs_return_1d,EUR_GPB_Kurs_return_5d,EUR_TRY_Kurs_return_1d,EUR_TRY_Kurs_return_5d,Lufthansa_Kurs_return_1d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_1d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_1d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_1d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_1d,Booking_Kurs_return_5d,Expedia_Kurs_return_1d,Expedia_Kurs_return_5d,Uber_Kurs_return_1d,Uber_Kurs_return_5d,Airbnb_Kurs_return_1d,Airbnb_Kurs_return_5d,PrimeEnergyOil_Gas_Kurs_return_1d,PrimeEnergyOil_Gas_Kurs_return_5d,Marriott_Hotels_Kurs_return_1d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_1d,Hilton_Hotels_Kurs_return_5d,target_return_5d,target_trend_5d
2026-04-15,23.53,24066.70,18.17,94.93,91.29,1.18,0.92,0.87,52.77,7.52,61.97,391.00,10.22,185.69,256.89,77.28,137.51,62.39,363.02,328.76,17.60,230.00,170162.00,-0.27,4.00,6.00,10.00,95.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.64,-1.14,0.09,-0.06,-1.03,-13.64,0.15,0.19,0.01,-3.30,0.26,0.97,-0.02,-0.25,-0.15,-0.33,0.35,1.41,-2.30,-3.69,-0.93,-3.47,-1.36,-0.48,0.99,3.44,2.52,2.59,3.57,8.67,5.99,6.77,2.73,4.65,-0.06,2.55,-0.81,4.35,-0.75,3.69,-2.95,0
2026-04-16,23.14,24154.47,17.94,99.39,94.69,1.18,0.92,0.87,52.84,7.26,57.38,371.60,9.80,184.56,253.89,76.48,137.81,61.69,361.71,330.23,17.80,324.00,182814.00,-0.20,4.00,6.00,10.00,95.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.70,-0.96,0.36,1.46,-1.27,-7.95,4.70,3.62,3.72,-3.25,0.08,1.28,0.12,-0.02,0.08,-0.07,0.13,2.10,-3.43,-3.94,-7.41,-9.69,-4.96,-2.93,-4.07,-0.22,-0.61,4.51,-1.17,10.50,-1.04,6.50,0.22,6.70,-1.12,1.38,-0.36,2.69,0.45,2.44,-1.51,0
2026-04-17,24.20,24702.24,17.48,90.38,83.85,1.18,0.92,0.87,52.84,7.76,62.03,394.10,10.53,192.01,265.28,77.12,141.55,63.86,377.19,340.87,18.30,310.00,173900.00,-0.18,4.00,6.00,10.00,95.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,4.60,3.73,2.27,3.77,-2.56,-9.10,-9.07,-5.06,-11.45,-13.17,-0.22,0.78,0.02,-0.22,0.13,0.06,0.01,1.49,6.86,1.59,8.10,-0.53,6.05,2.05,7.41,4.72,4.04,10.69,4.48,16.55,0.84,9.42,2.71,9.76,3.52,5.57,4.28,6.73,3.22,5.44,-6.05,0
2026-04-20,23.67,24417.80,18.87,95.48,89.61,1.17,0.92,0.87,52.61,7.49,60.49,382.00,10.26,192.03,272.66,77.49,143.59,63.69,377.97,342.73,18.26,198.00,155119.00,-0.38,5.00,5.00,9.00,83.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-2.21,2.38,-1.15,2.84,7.95,-1.31,5.64,-3.90,6.87,-9.56,-0.35,0.57,-0.28,-0.58,-0.03,-0.10,-0.45,0.89,-3.42,0.36,-2.48,-2.66,-3.07,1.30,-2.61,6.40,0.01,8.34,2.78,13.75,0.48,7.12,1.44,10.18,-0.27,3.98,0.21,5.33,0.55,4.78,-4.99,0
2026-04-21,23.30,24270.87,19.50,98.48,92.13,1.18,0.92,0.87,52.93,7.41,59.15,375.40,9.90,190.86,273.22,77.26,142.65,62.50,374.71,340.05,17.99,227.00,171556.00,-0.21,5.00,5.00,9.00,83.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.56,-1.66,-0.60,0.94,3.34,6.21,3.14,3.89,2.81,0.93,0.37,0.13,-0.28,-0.45,0.02,0.05,0.60,0.64,-1.15,-3.75,-2.22,-5.44,-1.73,-5.30,-3.50,-2.21,-0.61,5.38,0.20,10.15,-0.30,5.97,-0.65,6.57,-1.87,0.11,-0.86,2.39,-0.78,2.66,-4.61,0
2026-04-22,22.84,24194.90,18.92,101.91,92.96,1.17,0.92,0.87,52.75,7.19,58.66,365.00,9.73,179.40,264.04,75.58,144.18,61.68,366.41,333.51,17.57,482.00,191394.00,-0.08,5.00,5.00,9.00,83.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.95,-2.95,-0.31,0.53,-2.97,4.13,3.48,7.35,0.90,1.83,-0.34,-0.47,-0.08,-0.51,-0.18,0.02,-0.33,-0.03,-2.86,-4.30,-0.83,-5.34,-2.77,-6.65,-1.66,-4.77,-6.00,-3.39,-3.36,2.78,-2.17,-2.20,1.07,4.85,-1.31,-1.14,-2.22,0.93,-1.92,1.45,-3.39,0
2026-04-23,22.78,24155.45,19.31,105.07,95.85,1.17,0.92,0.87,52.68,7.16,56.88,367.60,9.58,176.75,249.84,74.70,141.87,60.76,367.51,334.12,17.17,455.00,214966.00,-0.03,5.00,5.00,9.00,83.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.24,-1.51,-0.16,0.00,2.06,7.64,3.10,5.71,3.11,1.23,-0.33,-0.87,0.22,-0.41,-0.26,-0.32,-0.13,-0.30,-0.51,-1.40,-3.03,-0.87,0.71,-1.08,-1.52,-2.24,-1.48,-4.23,-5.38,-1.60,-1.16,-2.33,-1.60,2.95,-1.49,-1.51,0.30,1.61,0.18,1.18,-2.33,0
2026-04-24,22.74,24128.98,18.71,105.33,94.40,1.17,0.92,0.87,52.46,6.97,56.67,358.00,9.22,180.25,250.91,74.64,142.82,61.05,366.43,335.47,17.25,291.00,186067.00,0.82,5.00,5.00,9.00,83.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.22,-6.05,-0.11,-2.32,-3.11,7.04,0.25,16.54,-1.51,12.58,-0.19,-0.84,-0.01,-0.43,0.06,-0.39,-0.43,-0.73,-2.63,-10.16,-0.37,-8.64,-2.61,-9.16,-3.80,-12.44,1.98,-6.12,0.43,-5.42,-0.08,-3.22,0.67,0.90,0.48,-4.40,-0.30,-2.85,0.40,-1.58,-3.50,0
2026-04-27,22.49,24083.53,18.02,108.23,96.37,1.17,0.92,0.87,52.67,6.96,55.53,357.60,9.04,177.52,244.70,76.27,141.06,60.95,359.96,332.30,17.17,144.00,152094.00,-0.02,4.00,6.00,9.00,88.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.10,-4.99,-0.19,-1.37,-3.69,-4.50,2.75,13.35,2.09,7.54,0.19,-0.30,0.22,0.07,-0.16,-0.52,0.40,0.11,-0.08,-7.06,-2.01,-8.20,-0.11,-6.39,-1.97,-11.87,-1.51,-7.56,-2.47,-10.25,2.18,-1.57,-1.23,-1.76,-0.16,-4.30,-1.76,-4.77,-0.95,-3.04,-1.96,0
2026-04-28,22.22,24018.26,17.83,111.26,99.93,1.17,0.92,0.87,52.79,6.87,54.42,350.80,8.93,173.38,241.66,74.11,139.04,60.34,357.62,323.21,17.26,192.00,137957.00,-0.26,4.00,6.00,9.00,88.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.18,-4.61,-0.27,-1.04,-1.05,-8.56,2.80,12.98,3.69,8.47,0.15,-0.52,-0.00,0.35,-0.03,-0.57,0.24,-0.25,-1.35,-7.24,-2.00,-8.00,-1.90,-6.55,-1.19,-9.76,-2.33,-9.16,-1.24,-11.55,-2.83,-4.08,-1.43,-2.53,-1.00,-3.46,-0.65,-4.56,-2.73,-4.95,4.75,1
2026-04-29,22.07,23954.56,18.81,118.03,106.88,1.17,0.92,0.87,52.92,6.84,53.91,347.70,8.73,173.98,250.04,74.47,140.28,60.37,353.25,314.35,17.08,130.00,167483.00,0.01,4.00,6.00,9.00,88.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.70,-3.39,-0.27,-0.99,5.50,-0.58,6.08,15.82,6.95,14.97,-0.05,-0.22,0.42,0.86,0.06,-0.33,0.24,0.31,-0.48,-4.97,-0.94,-8.10,-0.88,-4.74,-2.28,-10.34,0.35,-3.02,3.47,-5.30,0.49,-1.47,0.89,-2.70,0.05,-2.12,-1.22,-3.59,-2.74,-5.75,6.41,1
2026-04-30,22.25,24292.38,16.89,114.01,105.07,1.17,0.92,0.87,52.78,7.05,54.65,351.60,9.06,168.36,247.84,74.61,140.36,61.04,360.98,323.92,17.41,129.00,176732.00,0.03,4.00,6.00,9.00,88.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.86,-2.33,1.41,0.57,-10.21,-12.53,-3.41,8.51,-1.69,9.62,-0.28,-0.18,-0.07,0.56,-0.02,-0.09,-0.26,0.19,3.07,-1.56,1.37,-3.92,1.12,-4.35,3.80,-5.49,-3.23,-4.75,-0.88,-0.80,0.19,-0.12,0.06,-1.06,1.11,0.46,2.19,-1.78,3.04,-3.05,4.27,1
2026-05-04,21.94,23991.27,18.29,114.44,106.42,1.17,0.92,0.86,53.02,7.20,53.24,351.60,9.00,165.58,245.98,73.93,138.86,59.72,346.56,311.24,17.57,79.00,131891.00,-0.23,4.00,7.00,9.00,99.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.42,-3.50,-1.24,-0.57,8.29,-2.24,0.38,8.65,1.28,12.73,0.36,0.37,-0.85,-0.29,-0.33,-0.49,0.45,1.07,2.21,3.34,-2.58,-6.05,0.00,-1.79,-0.64,-2.39,-1.65,-8.14,-0.75,-1.96,-0.91,-0.95,-1.07,-2.77,-2.16,-2.18,-4.00,-5.42,-3.92,-7.23,4.95,1
2026-05-05,22.05,24401.70,17.38,109.87,102.27,1.17,0.92,0.86,52.87,7.43,54.43,343.20,9.41,167.63,248.12,72.95,139.73,60.44,353.82,312.62,17.84,105.00,148873.00,-0.22,4.00,7.00,9.00,99.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.48,-1.96,1.71,1.32,-4.98,-3.55,-3.99,1.52,-3.90,6.12,-0.30,-0.12,0.06,-0.44,0.08,-0.25,-0.28,0.40,3.20,6.74,2.24,-1.98,-2.39,-4.03,4.51,4.07,1.24,-5.57,0.87,1.40,-1.33,-4.35,0.63,-0.94,1.21,-0.84,2.10,-1.71,0.45,-5.92,4.04,1
2026-05-06,23.27,24918.69,17.39,101.27,95.08,1.17,0.92,0.86,53.02,7.90,58.53,373.60,10.31,168.32,246.14,79.17,139.88,61.60,358.35,321.36,17.88,315.00,180578.00,-0.24,4.00,7.00,9.00,99.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,5.58,4.75,2.12,3.75,0.06,-2.47,-7.83,-8.98,-7.03,-4.85,0.20,-0.07,-0.12,-0.56,-0.06,-0.28,0.28,0.43,6.34,15.06,7.53,7.55,8.86,6.50,9.56,15.40,0.41,-2.92,-0.80,1.85,8.53,6.83,0.11,0.60,1.92,2.09,1.28,0.20,2.79,-0.57,-1.37,0
2026-05-07,23.48,24663.61,17.08,100.06,94.81,1.17,0.91,0.86,53.22,8.05,59.32,373.90,10.62,171.28,252.25,76.73,140.46,61.33,351.36,320.15,17.60,162.00,181028.00,-0.34,4.00,7.00,9.00,99.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.88,6.41,-1.02,2.96,-1.78,-9.20,-1.19,-15.22,-0.28,-11.29,0.27,0.25,-0.05,-1.03,0.09,-0.25,0.38,0.57,1.82,17.72,1.35,10.04,0.08,7.54,3.06,21.71,1.76,-1.55,2.49,0.89,-3.08,3.03,0.41,0.13,-0.44,1.59,-1.95,-0.54,-0.38,1.84,-2.30,0
2026-05-08,23.20,24338.63,17.19,101.29,95.42,1.17,0.92,0.87,53.08,7.82,58.07,361.30,10.21,165.93,229.49,75.45,141.49,60.62,352.48,316.63,17.97,91.00,167527.00,-0.08,4.00,7.00,9.00,99.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.17,4.27,-1.32,0.19,0.64,1.78,1.23,-11.16,0.64,-9.18,-0.13,0.40,0.06,-0.90,0.12,-0.11,-0.26,0.56,-2.77,11.05,-2.11,6.26,-3.37,2.76,-3.86,12.72,-3.12,-1.44,-9.02,-7.40,-1.67,1.13,0.73,0.81,-1.16,-0.69,0.32,-2.35,-1.10,-2.25,-2.71,0
2026-05-11,23.02,24350.28,18.38,104.21,98.07,1.18,0.92,0.87,53.31,7.99,56.60,363.20,10.15,157.80,220.99,76.15,137.05,59.29,352.62,315.38,17.42,100.00,153737.00,-0.08,5.00,7.00,9.00,91.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.78,4.95,0.05,1.50,6.92,0.49,2.88,-8.94,2.78,-7.85,0.32,0.36,-0.03,-0.09,0.03,0.26,0.44,0.55,2.11,10.95,-2.53,6.31,0.53,3.30,-0.54,12.83,-4.90,-4.70,-3.70,-10.16,0.93,3.00,-3.14,-1.30,-2.19,-0.72,0.04,1.75,-0.39,1.33,0.15,1
2026-05-12,22.93,23954.93,17.99,107.77,102.18,1.18,0.92,0.87,53.48,8.19,56.28,360.60,10.15,160.56,221.01,76.36,135.48,58.84,349.54,313.42,17.19,190.00,160779.00,-0.08,5.00,7.00,9.00,91.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.39,4.04,-1.62,-1.83,-2.12,3.51,3.42,-1.91,4.19,-0.09,0.09,0.75,0.15,0.00,0.02,0.20,0.32,1.15,2.50,10.19,-0.57,3.40,-0.72,5.07,-0.10,7.86,1.75,-4.22,0.01,-10.93,0.28,4.67,-1.15,-3.04,-0.76,-2.65,-0.87,-1.21,-0.62,0.26,0.24,1
2026-05-13,22.95,24136.81,17.87,105.63,101.02,1.17,0.92,0.87,53.30,8.13,54.94,351.10,10.20,155.03,217.09,74.70,132.97,58.91,349.50,311.27,17.01,112.00,160831.00,0.00,5.00,7.00,9.00,91.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.09,-1.37,0.76,-3.14,-0.67,2.76,-1.99,4.31,-1.14,6.25,-0.38,0.17,-0.07,0.06,0.12,0.38,-0.34,0.53,-0.73,2.87,-2.38,-6.13,-2.63,-6.02,0.59,-0.97,-3.44,-7.90,-1.77,-11.80,-2.17,-5.65,-1.85,-4.94,0.12,-4.37,-0.01,-2.47,-0.69,-3.14,3.07,1
2026-05-14,22.94,24456.26,17.26,105.72,101.17,1.17,0.92,0.87,53.37,7.91,55.21,348.20,10.12,154.48,216.71,74.69,133.67,59.55,352.77,316.37,16.76,111.00,157615.00,0.09,5.00,7.00,9.00,91.00,14.00,0.00,0.00,0.00,0.00,0.00,1.00,152.81,-0.07,-2.30,1.32,-0.84,-3.41,1.05,0.09,5.66,0.15,6.71,-0.17,-0.27,-0.02,0.09,-0.07,0.21,0.12,0.28,-2.68,-1.69,0.49,-6.93,-0.83,-6.87,-0.83,-4.71,-0.35,-9.81,-0.17,-14.09,-0.01,-2.66,0.53,-4.83,1.09,-2.90,0.94,0.40,1.64,-1.18,1.66,1
2026-05-15,22.58,23950.57,18.43,109.26,105.42,1.17,0.91,0.87,53.18,7.69,53.36,344.20,9.99,154.13,217.27,75.09,132.85,59.11,352.47,316.02,16.56,109.00,154400.00,0.00,5.00,7.00,9.00,91.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.59,-2.71,-2.07,-1.59,6.78,7.21,3.35,7.87,4.20,10.48,-0.46,-0.59,-0.14,-0.11,0.55,0.64,-0.35,0.19,-2.81,-1.72,-3.35,-8.11,-1.15,-4.73,-1.25,-2.12,-0.23,-7.11,0.26,-5.33,0.54,-0.48,-0.61,-6.11,-0.74,-2.49,-0.08,-0.00,-0.11,-0.19,4.78,1
2026-05-18,23.06,24307.92,17.82,112.10,108.66,1.16,0.91,0.87,52.82,7.71,56.09,339.80,9.99,155.07,214.53,75.08,134.30,59.43,358.47,317.99,16.65,41.00,99944.00,0.04,4.00,4.00,8.00,75.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,2.15,0.15,1.49,-0.17,-3.31,-3.05,2.60,7.57,3.07,10.80,-0.41,-1.31,-0.02,-0.09,0.19,0.81,-0.67,-0.91,0.29,-3.48,5.12,-0.90,-1.28,-6.44,-0.04,-1.62,0.61,-1.73,-1.26,-2.92,-0.01,-1.41,1.09,-2.01,0.54,0.24,1.70,1.66,0.62,0.83,5.57,1
2026-05-19,22.99,24400.65,18.06,111.28,107.77,1.17,0.91,0.87,53.14,7.67,54.16,339.70,9.88,154.54,214.54,74.09,131.16,58.42,357.98,315.24,16.43,34.00,143055.00,0.32,4.00,4.00,8.00,75.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.30,0.24,0.38,1.86,1.35,0.39,-0.73,3.26,-0.82,5.47,0.35,-1.06,-0.01,-0.25,-0.56,0.22,0.61,-0.63,-0.54,-6.35,-3.44,-3.77,-0.03,-5.80,-1.12,-2.63,-0.34,-3.75,0.00,-2.93,-1.32,-2.97,-2.34,-3.19,-1.70,-0.71,-0.14,2.42,-0.86,0.58,4.44,1
2026-05-20,23.66,24737.24,17.44,105.02,98.26,1.16,0.92,0.87,52.94,7.92,56.89,347.10,10.19,156.95,217.13,74.60,135.55,59.94,369.02,323.72,16.53,75.00,148781.00,-0.07,4.00,4.00,8.00,75.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,2.91,3.07,1.38,2.49,-3.43,-2.41,-5.63,-0.58,-8.82,-2.73,-0.41,-1.09,0.14,-0.05,-0.15,-0.04,-0.39,-0.69,3.29,-2.56,5.04,3.55,2.18,-1.14,3.16,-0.15,1.56,1.24,1.20,0.02,0.69,-0.13,3.35,1.94,2.60,1.75,3.08,5.59,2.69,4.00,3.17,1
2026-05-21,23.32,24606.77,16.76,102.58,96.35,1.16,0.91,0.87,53.12,7.81,57.42,350.30,10.09,159.68,217.66,73.61,134.25,60.32,369.83,322.61,16.65,79.00,177762.00,-0.03,4.00,4.00,8.00,75.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.44,1.66,-0.53,0.62,-3.90,-2.90,-2.32,-2.97,-1.94,-4.76,0.16,-0.77,-0.06,-0.09,-0.12,-0.09,0.34,-0.47,-1.44,-1.31,0.93,4.00,0.92,0.60,-0.98,-0.30,1.74,3.37,0.24,0.44,-1.33,-1.45,-0.96,0.43,0.63,1.29,0.22,4.83,-0.34,1.97,4.16,1
2026-05-22,23.66,24888.56,16.70,103.54,96.60,1.16,0.91,0.86,53.12,7.89,59.62,370.20,10.26,161.06,214.20,71.82,132.35,60.61,369.15,321.08,16.45,46.00,179505.00,-0.16,4.00,4.00,8.00,75.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,1.44,4.78,1.15,3.92,-0.36,-9.39,0.94,-5.24,0.26,-8.37,-0.04,-0.35,-0.15,-0.10,-0.05,-0.68,0.01,-0.11,1.05,2.60,3.83,11.73,5.68,7.55,1.64,2.61,0.86,4.50,-1.59,-1.41,-2.43,-4.35,-1.42,-0.38,0.48,2.54,-0.18,4.73,-0.47,1.60,3.04,1
